X	intensity_IB_1_24	intensity_IB2_1_24	intensity_KR_1_24	intensity_IB_30_6	intensity_IB2_30_6	intensity_KR_30_6
886|L	NA	NA	NA	NA	19.408521894716	NA
887|L	NA	20.902107194123	NA	NA	NA	NA
888|L	NA	19.9527582334289	22.3137889842582	21.3937174052372	20.562663898921	20.7910988224745
889|L	NA	NA	21.2541243108064	NA	NA	NA
890|L	23.2534145644062	20.0938288429337	23.6739028378923	22.6022190565654	18.8320403228481	NA
891|L	NA	19.6368468628676	NA	NA	NA	NA
892|L	NA	19.6368468628676	NA	NA	NA	NA
893|L	20.9871867483836	NA	NA	NA	19.4040095195393	NA
894|L	20.9871867483836	NA	NA	NA	19.4040095195393	NA
895|L	23.799616080298	21.7132427819567	22.6424940954904	23.1290342359522	21.9971314013965	22.9782693262418
896|L	NA	20.1852018228202	NA	NA	NA	NA
897|L	NA	NA	NA	NA	18.1472175431056	NA
898|L	NA	NA	NA	20.2872478661512	20.2890572866777	NA
899|L	23.0756868679329	NA	NA	NA	NA	NA
900|L	NA	19.8799859815425	NA	20.8962347884233	21.9209061750321	NA
901|L	NA	19.8799859815425	NA	20.8962347884233	21.9209061750321	NA
902|L	NA	21.1122218160998	NA	NA	21.7299451552525	NA
904|L	21.6287787853007	22.2481882260209	19.5803234450928	21.9547245123299	22.0462295324574	NA
905|L	NA	20.4838320800646	NA	NA	NA	NA
906|L	NA	NA	NA	NA	18.0355927905968	NA
907|L	NA	NA	NA	NA	18.0355927905968	NA
908|L	NA	21.0957926847966	NA	NA	23.0967893118688	NA
909|L	23.5353075426495	NA	27.4080205561389	NA	NA	27.0041460556843
911|L	22.1435301436237	21.5952772240821	NA	22.7932667421607	22.3689744466466	NA
913|L	NA	19.5523634617663	NA	NA	19.9161803271748	NA
914|L	NA	19.4097041854864	NA	NA	NA	NA
915|L	NA	17.7946059669399	NA	21.9194381002444	24.3385992645839	NA
916|L	NA	21.6895280808717	NA	21.9194381002444	24.4434192796874	NA
917|L	NA	21.2626969093739	NA	21.9921614508627	21.0232176226642	NA
918|L	NA	19.8440911201411	NA	NA	NA	NA
920|L	NA	NA	21.2110511193488	NA	18.3899137427981	NA
921|L	26.7722956726986	NA	NA	NA	NA	NA
922|L	NA	21.9903279344989	NA	NA	23.2988732975413	NA
924|L	NA	19.7694739306215	NA	NA	20.8292638827417	NA
925|L	21.6601699554267	NA	NA	NA	NA	NA
926|L	NA	23.0400977079686	NA	NA	22.3535451808283	NA
927|L	NA	23.0400977079686	NA	NA	23.7724918092368	NA
928|L	NA	20.1800755201281	NA	NA	23.7724918092368	NA
929|L	NA	NA	21.3002407358694	21.9432642224015	NA	NA
931|L	26.1349726857112	24.7809730026633	26.0854856992454	25.9685887586588	24.0306609199676	25.6953228785355
932|L	NA	20.0581447087162	NA	NA	20.3864251235461	NA
933|L	NA	NA	NA	22.7687620726034	NA	NA
934|L	22.4419561420365	20.5536177226134	NA	19.7473102703013	18.463092225035	NA
935|L	NA	NA	NA	NA	23.8088883080914	NA
936|L	NA	NA	NA	NA	23.8088883080914	NA
937|L	NA	NA	NA	NA	23.8088883080914	NA
938|L	NA	NA	23.1165154293242	22.6697997527701	NA	NA
945|L	NA	20.1366738079157	NA	NA	NA	NA
949|L	NA	NA	NA	NA	NA	21.5405251123685
950|L	NA	NA	NA	19.2665921445824	NA	NA
951|L	NA	22.6634321922631	NA	NA	23.5568773294705	NA
952|L	NA	21.5776609109836	NA	NA	22.4135745178247	NA
953|L	19.6772509280609	21.6879331541229	NA	20.6193242808044	20.3689504291467	NA
954|L	21.0577132622878	20.7736113411248	NA	23.615400856264	19.3269776623611	NA
955|L	NA	17.5995965532889	NA	NA	NA	NA
956|L	NA	17.1043642133269	NA	NA	NA	NA
957|L	NA	22.2522551626424	27.0868542521179	NA	24.1394130927972	24.4577832722013
958|L	NA	18.7755728575414	NA	NA	NA	NA
961|L	23.162006265791	22.748804290113	NA	21.3472733705723	20.7352837060478	NA
962|L	24.9715344030658	NA	22.4935642166603	21.3494223102252	NA	22.4901433494706
963|L	NA	NA	NA	NA	NA	20.7319289526874
964|L	NA	NA	NA	NA	NA	20.7319289526874
965|L	NA	NA	NA	NA	NA	20.7319289526874
966|L	NA	19.2224183563327	NA	NA	18.0581237239978	NA
967|L	NA	18.149514839303	NA	NA	NA	21.8791921897194
968|L	20.2773594817448	21.3119767600821	NA	21.8502620377374	20.4707579882749	19.4049451359406
969|L	NA	22.8054118194012	NA	NA	21.6435548759323	NA
970|L	22.4040300871006	NA	NA	NA	NA	NA
973|L	NA	20.2057614612709	NA	22.4037864112613	23.4101940649242	NA
974|L	23.9782252116083	23.52991693281	23.3444932298817	22.949744927188	23.5992606479643	21.6586935101605
975|L	NA	19.2681452110331	22.102774263628	NA	22.6016949899387	23.4196774720587
977|L	23.8725369617655	24.861279019366	22.4744292156608	23.629501671162	23.0383982737066	NA
978|L	NA	20.611530229831	NA	19.7725410083256	21.3079716988874	NA
985|L	NA	20.8857971541978	NA	NA	19.8904432917162	NA
986|L	NA	NA	NA	NA	NA	18.3230253586462
987|L	24.3778834264469	19.1546777641845	NA	22.4704632515368	18.5479564361656	NA
988|L	NA	21.6445793473314	20.1859330966574	NA	22.0997736497143	21.8928809669778
989|L	24.5155337087926	23.2170969388504	23.41907506697	21.3329906331508	22.6933550236273	25.5003137485027
990|L	23.1195208757837	21.9063365432958	22.8712655646662	23.8970973099811	21.1991395072575	24.0974853627388
992|L	22.1580830027047	20.9610530121359	23.4445038191649	21.4719562540254	20.5775388984726	20.8632043911684
994|L	19.0240638667427	20.9455400127648	NA	NA	18.4451244153198	NA
997|L	NA	NA	NA	NA	16.863693427295	NA
998|L	24.5699109142592	20.2059960839809	23.2054501025627	23.4678424733333	15.9816976046014	NA
999|L	NA	19.6171338971833	NA	NA	19.0927869945816	21.1732346322408
1000|L	NA	22.5833838791229	NA	NA	21.2735398963377	21.8522597427734
1001|L	NA	22.5833838791229	NA	NA	21.2735398963377	21.8522597427734
1002|L	20.732719440414	22.0876347597597	23.6782671976842	NA	20.9847401752132	NA
1004|L	21.5787386745545	22.9108414213639	21.1191323433449	23.1346793119779	22.7744877403119	20.2851880094979
1006|L	NA	19.2186558924885	NA	NA	NA	NA
1007|L	NA	23.5532719874616	NA	NA	25.2524676206462	18.3471974030273
1015|L	20.2788880887666	NA	NA	19.6776293612999	16.4949231691446	NA
1016|L	20.2788880887666	NA	NA	19.6776293612999	19.7000223249619	NA
1017|L	25.2156515831599	22.8866755964875	25.5889739650254	26.0139863767189	23.9651255387688	24.2822543251987
1018|L	NA	NA	NA	NA	22.1057526937287	NA
1019|L	NA	NA	NA	NA	22.1057526937287	NA
1020|L	20.4182335530544	21.4753898519181	23.1273688885833	NA	22.9392357638468	NA
1021|L	24.5785541770462	22.8803866173032	20.8589872348872	24.2591172808559	22.4039954548314	23.0448522706453
1023|L	22.441402855341	22.8075973257898	24.5302412393344	22.5242208976818	21.9101521382453	25.5677903339704
1028|L	NA	17.1149981307641	NA	NA	NA	NA
1029|L	NA	21.8528005727974	NA	NA	22.1440098829424	NA
1030|L	NA	18.2291984836881	NA	NA	16.5156213591879	NA
1033|L	NA	17.6539226286188	NA	NA	NA	NA
1034|L	NA	19.0559336814467	NA	NA	18.7705912954773	NA
1036|L	NA	NA	NA	NA	NA	20.4267900122262
1037|L	NA	NA	NA	NA	NA	20.4267900122262
1038|L	22.975616301572	20.6768883028141	NA	19.939622271159	21.4419587385347	20.5782911590233
1039|L	26.875697302659	25.2751056960463	NA	23.9082951050435	26.3923746340014	22.3299117442321
1041|L	NA	20.4263929949901	NA	NA	19.3912576424014	NA
1043|L	NA	13.0716461311839	NA	NA	14.7599751664529	NA
1045|L	NA	22.4047352983462	NA	21.7864555604754	21.9198573236294	NA
1046|L	NA	NA	NA	NA	19.8235967821076	NA
1051|L	NA	19.9936953412917	17.9215160384942	NA	NA	NA
1052|L	21.0305282367666	20.0012856371058	NA	NA	20.7678542301829	NA
1053|L	20.3662853473941	19.8337733603252	NA	20.9051545000076	20.6508825395642	NA
1054|L	NA	16.8912057141893	NA	NA	NA	NA
1055|L	NA	18.0508746080119	NA	22.4191686265973	18.8551319008215	NA
1056|L	26.7932702742706	21.6551861787329	NA	25.8436655830038	19.8466848461217	NA
1057|L	26.7932702742706	21.6551861787329	NA	25.8436655830038	19.8466848461217	NA
1058|L	NA	NA	NA	NA	NA	28.8744191408453
1059|L	NA	NA	NA	NA	NA	28.8744191408453
1060|L	NA	NA	NA	NA	NA	28.8744191408453
1061|L	NA	NA	NA	NA	NA	28.8744191408453
1062|L	21.2044723561027	20.4743189172132	20.3459372800754	18.9824896087747	20.4097738692785	NA
1064|L	22.2564583366737	NA	NA	23.1901560258979	NA	NA
1065|L	22.2564583366737	NA	NA	23.1901560258979	NA	NA
1066|L	NA	18.2007549142803	NA	NA	NA	NA
1068|L	NA	19.4204201801937	NA	20.2811134676602	22.0769892513209	NA
1070|L	22.4661837121783	21.1498441617119	NA	23.9111126532797	18.9486321930639	NA
1072|L	NA	NA	NA	NA	18.2092733224083	NA
1073|L	NA	19.6090307360809	NA	NA	NA	NA
1074|L	NA	21.2617943788215	18.9833446043832	NA	20.5115367405632	NA
1075|L	NA	19.2528968615107	23.5105537345873	21.3406945685735	NA	22.145904897932
1076|L	NA	23.2700652191185	NA	23.2254811113418	23.438506903182	19.2153466571468
1077|L	NA	20.107080301125	NA	NA	19.4480740055181	NA
1078|L	NA	23.244595245384	NA	NA	24.3409275761211	NA
1079|L	NA	20.7815831424145	17.5584576476219	NA	20.188672770513	20.7421892219936
1082|L	NA	20.0657920926357	NA	NA	NA	NA
1083|L	NA	22.9506945668463	NA	22.4680574704335	23.4793491368352	NA
1086|L	NA	20.4675830415388	24.0014824181735	NA	23.9272974947613	23.4918833798833
1090|L	NA	20.9775008536202	NA	NA	19.9395268939095	NA
1091|L	NA	NA	NA	NA	NA	19.7132046022126
1092|L	NA	NA	19.6185357370141	NA	NA	18.4099805483058
1093|L	NA	16.8226011422693	NA	NA	NA	NA
1094|L	NA	16.3294813373898	NA	NA	15.3942400309797	NA
1095|L	NA	19.3020789556622	NA	21.4104244527561	NA	NA
1096|L	NA	NA	NA	NA	18.7994205240604	NA
1098|L	NA	17.8365491604476	NA	20.4823131449735	19.3342192211506	NA
1103|L	NA	NA	NA	NA	20.9563127026052	NA
1104|L	NA	NA	NA	NA	20.9563127026052	NA
1105|L	NA	23.4379004201205	NA	NA	23.9542011134537	NA
1107|L	NA	23.8655553271497	NA	NA	24.4629032085993	NA
1109|L	NA	19.6721918657237	NA	NA	22.2760011338549	NA
1110|L	23.0114079690688	23.7368987467933	24.1947863111243	22.3467496655713	22.5291824901543	25.8560616202381
1111|L	NA	NA	19.305679378637	NA	18.4987916466097	NA
1112|L	NA	21.3078290430922	21.1150079714418	22.4686592919187	19.6491905808927	23.4369108077278
1113|L	NA	NA	NA	22.7721788825818	NA	NA
1114|L	NA	NA	NA	22.7721788825818	NA	NA
1116|L	24.3202421814548	24.5022424519997	24.9042501632257	24.8521906314703	25.5534734694858	25.1811774271258
1117|L	24.3306371470478	23.5965305349724	22.5500070095281	24.8521906314703	24.6447059994125	25.5050751225964
1118|L	NA	NA	27.2954330532513	NA	NA	NA
1119|L	NA	NA	27.2954330532513	NA	NA	NA
1122|L	21.6400742284698	20.5618906063008	NA	NA	22.2538534418261	NA
1123|L	NA	20.8016713784136	23.2600330825248	NA	23.3772605901412	23.7124328461412
1124|L	20.1458866004262	21.7535672228764	23.7244732374176	NA	21.4668135017704	21.4756619727658
1125|L	NA	21.5088187967452	NA	NA	19.7609448349213	NA
1126|L	NA	21.7129126269027	NA	NA	23.8824063465533	NA
1127|L	NA	21.9826453795904	NA	NA	23.8824063465533	NA
1128|L	NA	NA	NA	NA	17.5347256145799	NA
1129|L	20.3159424033482	NA	NA	NA	19.1093052593986	NA
1130|L	24.9753615209903	22.1212689116218	NA	25.5284122906896	22.7406953879056	20.4917754390617
1131|L	24.4203127560791	21.390974213456	NA	24.6182901837767	21.8231761099867	NA
1132|L	20.8425387723907	NA	NA	19.8366592359855	NA	NA
1137|L	22.5839117602378	21.0888120934308	NA	23.450015705505	22.9185780041525	20.8597512782394
1138|L	NA	NA	NA	NA	18.5527684739768	NA
1139|L	NA	18.5051721513268	NA	NA	NA	NA
1140|L	NA	18.6869753511439	NA	NA	18.5519224475162	21.0830966507588
1141|L	NA	17.7161284205582	24.0856781148289	21.5825911085141	21.3886538835658	23.3455259126278
1142|L	NA	NA	NA	NA	18.0668205531828	22.3508255605779
1144|L	NA	18.5544287226017	NA	NA	NA	NA
1145|L	NA	16.6408614727763	NA	NA	19.3088633676916	NA
1146|L	NA	16.6408614727763	NA	NA	19.3088633676916	NA
1147|L	23.9950690907305	22.222412557543	24.641970818403	21.5563648136548	21.6152843101785	24.9763418776707
1148|L	NA	19.0306444780871	NA	NA	NA	NA
1149|L	NA	19.0306444780871	NA	NA	NA	NA
1150|L	NA	19.0306444780871	NA	NA	NA	NA
1151|L	NA	19.0306444780871	NA	NA	NA	NA
1152|L	21.326647942125	NA	NA	19.6936624293104	NA	NA
1153|L	21.326647942125	NA	NA	19.6936624293104	NA	NA
1154|L	NA	21.5118111034551	NA	23.7637967826542	22.8626191878433	22.7425823942124
1155|L	21.760295165882	NA	NA	NA	NA	NA
1157|L	NA	NA	NA	NA	NA	23.9580534631529
1158|L	NA	18.858863817791	NA	NA	18.6293885889889	NA
1159|L	NA	18.6425959397135	NA	NA	18.2701282478445	NA
1160|L	21.8492282513358	23.1488986821151	NA	22.225735433806	NA	NA
1161|L	23.1312896079391	25.0368617366451	24.5564718011509	23.0719567989854	26.3822517688463	23.9654139472003
1162|L	21.4664012831588	24.9403052804312	23.9039983883798	23.5576180129293	26.2201141934205	23.9654139472003
1163|L	24.2078379403718	25.9408560409148	20.3961433156784	20.9822487863306	25.6208770298227	23.8804982212602
1164|L	22.8952730709716	23.3973832848329	23.6596963864128	21.1841276578102	24.2577629932815	23.3883223071861
1165|L	22.0925233748287	22.9427446534289	23.8105218734806	22.0076258432681	22.2999066655094	24.8442500843047
1166|L	22.0925233748287	22.9427446534289	23.8105218734806	22.0076258432681	22.2999066655094	24.8442500843047
1167|L	NA	19.4077880389669	NA	NA	NA	NA
1168|L	NA	19.3254182671267	NA	NA	19.2087366494286	NA
1169|L	22.2591817870623	21.4004362287497	NA	NA	NA	NA
1171|L	NA	18.7379375678868	NA	NA	21.1011044692249	NA
1172|L	NA	18.7379375678868	NA	NA	21.1011044692249	NA
1173|L	NA	18.7379375678868	NA	NA	21.1011044692249	NA
1174|L	NA	18.7379375678868	NA	NA	21.1011044692249	NA
1177|L	25.7353925279347	26.0625971117286	20.6333537826908	23.9792773439464	26.3369426515582	25.5824363916088
1178|L	NA	NA	21.6075606210262	NA	NA	NA
1182|L	NA	NA	25.0905244352484	NA	NA	NA
1183|L	NA	NA	25.0905244352484	NA	NA	NA
1184|L	NA	NA	22.2302442064028	NA	17.8435355191829	17.7150962301055
1191|L	NA	21.3786945607797	NA	NA	17.8115451569035	NA
1192|L	23.1644109910985	19.6520639729921	22.1198725547054	22.4584805941013	19.2618120281287	NA
1194|L	NA	20.2275353278335	NA	NA	19.8070989900728	NA
1195|L	24.6341026950739	23.5714827251473	23.342264976042	24.2372599333931	23.1131989895036	21.3026864417997
1197|L	NA	19.426070771583	NA	NA	20.9704381704396	NA
1198|L	NA	18.8091966420327	NA	NA	19.2139446696271	NA
1199|L	NA	18.8091966420327	NA	NA	19.2139446696271	NA
1200|L	NA	20.8398942520032	NA	NA	20.7716381596257	NA
1201|L	NA	18.9488382445411	23.811023269374	NA	20.8211411303837	NA
1202|L	NA	19.9425158623778	NA	NA	21.0774890488794	NA
1203|L	22.0921709392484	20.7672656302524	NA	20.2397653874629	22.1198365542492	NA
1204|L	23.7535582114814	20.1823428770427	22.7382471707925	24.2730641174388	22.7397669887893	NA
1205|L	NA	22.638312360161	21.3206867299051	21.2022514476449	22.092082972684	22.2473548661829
1209|L	29.2237516290126	29.0241629038416	30.7635842017905	31.3318409076272	29.9848449865381	29.0818567286827
1210|L	NA	17.4323211302915	NA	NA	NA	NA
1211|L	NA	24.2842316373086	NA	NA	26.2821678038482	NA
1212|L	18.5292454259836	27.392076592522	NA	NA	28.4388859227429	NA
1213|L	20.859370359158	27.680660222409	21.6060260056909	NA	28.6136927161131	21.8102692017239
1215|L	25.4365987946697	NA	NA	NA	NA	NA
1219|L	NA	NA	23.4850611657788	NA	NA	23.6821391285922
1222|L	21.212017690698	18.4611104678943	19.3297127547068	19.5573351275818	22.6618831388619	NA
1226|L	20.1815303888195	NA	22.745310011514	20.7737103322248	20.3940927573762	23.3702014652578
1227|L	NA	19.0818103464049	NA	NA	16.2992403538962	NA
1231|L	NA	NA	NA	NA	19.2367824058219	NA
1233|L	24.3916724734729	20.2493269861076	NA	24.909957807442	NA	NA
1234|L	26.4303387983306	27.3455815449744	27.8463283673951	26.8322282705186	27.3293254071729	23.1533548098396
1235|L	NA	18.4464500516747	NA	NA	22.6929329754227	NA
1236|L	NA	17.4002824536344	NA	NA	21.6443885398345	NA
1237|L	NA	16.8997014220342	NA	NA	15.9778122734933	NA
1238|L	NA	NA	NA	22.7246711735716	NA	NA
1239|L	17.8738005620607	25.3600505001272	24.6887894422808	21.2158551806828	26.2205967418658	25.9366914740569
1240|L	25.2830782794585	25.8775954767408	25.7490154216805	25.9673725773089	25.21130014465	26.7017856019417
1241|L	NA	NA	NA	19.8372452318007	NA	NA
1242|L	26.165234945387	26.5465859122614	25.6375354752087	26.1527944928017	25.6745019273944	26.7559081155197
1243|L	NA	21.1423242171501	23.3012505729679	NA	19.3663541831596	NA
1244|L	NA	NA	NA	NA	19.5875802078388	NA
1245|L	NA	NA	23.6016359228099	NA	NA	NA
1246|L	NA	NA	23.6016359228099	NA	NA	NA
1247|L	NA	20.990361988046	NA	NA	NA	NA
1248|L	NA	21.1998245571919	NA	NA	21.1429428215316	NA
1249|L	NA	21.1998245571919	NA	NA	21.1429428215316	NA
1250|L	NA	21.4547568170189	NA	NA	20.5871508244842	NA
1251|L	NA	21.4547568170189	NA	NA	20.5871508244842	NA
1254|L	NA	22.1171891444079	NA	NA	24.2853844455216	NA
1255|L	NA	22.1171891444079	NA	NA	24.2853844455216	NA
1258|L	NA	21.5991232205791	NA	NA	22.9020917674323	NA
1259|L	23.0288227855043	22.0766104242653	NA	NA	23.4916444356036	23.0096850446411
1260|L	22.6856071573072	20.1466086653105	22.6254914878668	21.2802321933023	19.1497472327129	22.4612175319437
1261|L	NA	21.8241609941766	NA	NA	22.8609807118314	NA
1262|L	23.2093553119016	26.6063680485673	22.7166194303727	24.8935000632448	27.3488645557385	22.3954240489611
1263|L	NA	NA	20.239149825539	NA	NA	NA
1267|L	NA	25.3719273007621	24.5088770029467	NA	25.2691003468397	26.2261630469808
1268|L	NA	25.3719273007621	24.5088770029467	NA	25.2691003468397	26.2261630469808
1269|L	NA	NA	21.8865699177494	NA	NA	NA
1270|L	19.1800718932858	23.1128944996536	23.2899902572101	21.668138894051	20.58756369546	23.9514621775359
1271|L	NA	NA	19.4278721008933	NA	NA	NA
1272|L	NA	25.2529578931338	NA	NA	NA	NA
1274|L	22.6090099443717	NA	NA	NA	NA	NA
1275|L	23.4765722815152	24.1647674711114	24.6969120682534	24.3252643260069	25.3214195308865	22.9951630533159
1276|L	NA	NA	26.3975962205407	NA	NA	NA
1277|L	NA	NA	NA	23.4424640251387	21.923230594844	25.7508744899042
1278|L	22.2305393785063	22.5104107165904	26.9470530392045	21.7949816640759	21.5882653050671	25.1666008506372
1279|L	29.4213944887048	31.0193079915742	30.532124155131	30.5719158430588	31.6348442959115	29.0986277639176
1280|L	NA	NA	NA	NA	22.2256421746968	27.4079592761924
1281|L	NA	23.6361374972431	NA	NA	22.7580756877366	21.0253554833142
1282|L	NA	NA	NA	NA	NA	29.7620978607503
1283|L	NA	NA	NA	NA	NA	31.0044350702538
1284|L	NA	22.9309410885318	26.2143986140768	24.6263072696651	24.6484705014148	24.7257263637125
1285|L	24.6261520470664	24.3382086698604	23.8973355906792	22.0939676741287	24.0749883278171	22.3550513065106
1286|L	23.3672177978354	24.0235702568802	25.4026544507507	23.2212017768919	24.7538973538313	25.2888959263173
1287|L	NA	16.1594249613724	NA	19.7956944716255	20.5770399837561	NA
1289|L	NA	23.0591515535998	21.0260491612605	22.7811356531883	22.7668884671452	23.613441119817
1290|L	22.6127823414666	20.4264936750586	NA	NA	NA	NA
1291|L	24.2849041341581	24.4933790423839	24.8135991278906	23.5270302703562	23.4715411192563	26.8226590915301
1292|L	NA	20.8207945002039	24.5497280723937	23.3324617167456	20.2893618776302	21.3107313572554
1293|L	22.4504134074791	21.7938491318327	26.8714630253596	NA	23.2332351151535	NA
1294|L	23.9339403567016	19.1812454439738	22.4986420950897	21.9237082897805	20.2567119627524	21.7564760307614
1295|L	NA	17.2960524131848	NA	21.7705063540884	NA	NA
1296|L	NA	18.7558366394817	NA	21.823222784985	17.7418569019682	NA
1297|L	NA	20.4123296548574	NA	21.823222784985	17.7418569019682	NA
1298|L	22.3663436432073	20.9775008536202	NA	NA	22.1141163332789	NA
1299|L	21.0525537999338	22.948154656391	NA	22.7485143755219	23.2756168421663	NA
1300|L	19.0818180064395	23.5768220490826	23.5258190986436	NA	23.5010989976367	24.3132956056976
1301|L	NA	23.5773889010961	NA	NA	23.5166840701317	NA
1302|L	NA	22.6820840128018	NA	NA	23.5521255391297	NA
1303|L	NA	24.3427502810727	23.6143723959033	NA	25.2374508282539	23.3671318307028
1304|L	NA	18.3136651741079	NA	NA	NA	NA
1305|L	NA	23.3912063632604	18.5901053743586	NA	25.276353311336	21.3582125130142
1306|L	22.1508813277693	24.2176497457392	22.7693189376949	NA	25.5571145086467	21.3582125130142
1307|L	NA	16.2788823377245	NA	NA	NA	NA
1308|L	NA	16.2788823377245	NA	NA	NA	NA
1309|L	NA	NA	NA	NA	18.6216362095536	NA
1313|L	NA	NA	NA	NA	17.2312124735992	NA
1314|L	NA	NA	NA	NA	17.2312124735992	NA
1316|L	25.7137914894273	24.9842706624755	25.9573216635394	26.7624651395383	25.6432669514942	25.7301177453514
1317|L	NA	21.405654863214	NA	NA	22.4198944946114	NA
1318|L	NA	16.8228459365416	NA	NA	NA	NA
1319|L	NA	NA	NA	NA	14.1356816080734	NA
1320|L	NA	19.2326342145919	NA	19.8175106277242	NA	NA
1321|L	23.7106189236437	23.28763037717	20.5960027052884	23.2475914261112	23.925828853602	20.6928992097156
1322|L	NA	22.8050246590299	NA	24.2638802924015	23.2325752957774	NA
1323|L	24.6913386599816	22.7533866389401	NA	21.2434677031296	24.389920844162	16.0129665016339
1324|L	24.6913386599816	22.7533866389401	NA	21.2434677031296	24.389920844162	16.0129665016339
1325|L	NA	NA	NA	NA	18.3001434797395	NA
1326|L	NA	20.4914554487428	NA	18.800947406346	20.3306917753858	NA
1327|L	NA	16.92682962391	NA	NA	NA	NA
1328|L	25.0717150192055	25.9639518907619	NA	NA	NA	NA
1331|L	NA	18.6889574676643	NA	19.4702400264625	16.5057288729021	NA
1332|L	NA	20.1143483015889	NA	NA	21.7482304140695	NA
1333|L	NA	19.1295176902876	NA	NA	23.9415793104308	NA
1334|L	NA	19.1295176902876	NA	NA	23.9415793104308	NA
1335|L	NA	NA	NA	NA	23.1071644033006	NA
1336|L	NA	NA	NA	NA	17.6809414026201	NA
1337|L	NA	18.8228459362179	NA	NA	17.7345978939952	NA
1338|L	NA	NA	NA	NA	20.459974792331	NA
1339|L	NA	NA	NA	NA	20.459974792331	NA
1340|L	25.3776906462044	25.4128061535029	26.5446010547049	25.9980693745318	24.5917682441164	27.4320671235707
1341|L	24.6981093455872	24.0226548148115	22.426339525796	NA	25.3171935801693	25.9266894114952
1342|L	23.2377269136431	21.9383207999494	NA	24.8506083854852	21.4976761278832	22.2864607642099
1343|L	24.9409052514907	25.980825457275	25.4368200427629	23.9236142306231	25.591716791878	27.405514248773
1344|L	NA	20.4313180742848	NA	NA	19.4038219787483	NA
1345|L	NA	20.4313180742848	NA	NA	19.4038219787483	NA
1346|L	NA	19.5145225628516	NA	NA	21.781451833585	NA
1347|L	19.0179415377371	NA	NA	NA	NA	NA
1348|L	22.278206612744	21.4669958242117	20.1713237390345	21.0425540852728	20.8056091521784	NA
1349|L	NA	NA	NA	NA	NA	24.989992553525
1353|L	NA	17.3274469193342	NA	NA	16.5414925854385	NA
1354|L	20.9357616686118	21.0255489548333	21.8348171792251	22.3129648984889	21.9944873074133	19.6124486293997
1355|L	NA	19.8015627026025	NA	NA	NA	NA
1359|L	20.5886833208144	22.6553580048433	20.4164320527148	18.7177589576062	22.7231407289183	19.5826222250042
1360|L	20.1270180406196	23.5929467541116	NA	NA	23.1297359911953	NA
1361|L	22.3866038369794	21.3784343672535	23.7370038416126	NA	23.2203804470041	NA
1362|L	NA	NA	NA	20.4050086686681	NA	NA
1366|L	NA	22.138488035381	21.8203745329272	NA	23.0935807889477	NA
1367|L	26.1787142785575	24.6955665067136	24.3100946302977	26.5199861853762	25.5557172252049	25.506337225633
1369|L	21.496932424054	NA	NA	NA	NA	NA
1370|L	NA	NA	NA	NA	21.8360559988379	NA
1371|L	NA	20.6088710467713	NA	NA	18.1849886702846	22.8457992745792
1372|L	NA	NA	16.9213462097612	20.7746562340924	NA	NA
1373|L	NA	NA	16.9213462097612	20.7746562340924	NA	NA
1374|L	NA	17.8518037940693	NA	NA	NA	NA
1375|L	NA	17.8518037940693	NA	NA	NA	NA
1378|L	NA	16.7546823298188	NA	NA	NA	NA
1379|L	NA	NA	17.4336885254294	NA	NA	NA
1381|L	NA	20.4548061779135	NA	NA	19.5507541156665	NA
1382|L	NA	20.4548061779135	NA	NA	19.5507541156665	NA
1383|L	27.9292742323346	25.8553549516722	28.2414872379645	28.8224452613665	27.0490466560376	26.5204786929914
1384|L	24.1529104350533	NA	NA	22.4592594703007	23.0758125736134	NA
1385|L	NA	19.7844925161771	NA	NA	19.000452974242	NA
1386|L	NA	20.2211652916149	NA	NA	19.6104979022405	NA
1389|L	NA	22.1971420082385	19.7930798765535	NA	23.6628434265681	20.5452251653655
1390|L	NA	21.2938245845294	NA	NA	23.3994171437684	20.5452251653655
1392|L	21.3438619689779	22.1347648699319	22.3981088015654	NA	19.4725473776992	22.4584585044421
1393|L	NA	21.1984691668612	NA	20.3617123498414	19.0042927315005	24.1721311180992
1394|L	19.9204118836233	NA	NA	21.1179075909536	NA	NA
1395|L	23.2290441362515	NA	NA	NA	NA	NA
1396|L	23.8583759304324	25.4077153689043	24.2012486844104	24.7359637116997	25.8703681543934	23.7602896203087
1397|L	20.650468295304	22.2439955443569	NA	23.2422715260341	24.24676068541	NA
1398|L	NA	20.0045264360145	NA	NA	NA	NA
1399|L	NA	17.1737558798218	NA	NA	17.8577905904525	NA
1400|L	21.1357081742974	19.6723446980855	24.0574309792993	NA	NA	18.8141880050749
1401|L	NA	22.5918923246265	NA	NA	22.7255249925074	20.0388478077892
1402|L	19.6064291967971	18.683238887221	NA	NA	17.962705381153	NA
1406|L	25.7161758734046	26.5764818309333	24.1439240011991	25.1889826260443	27.182208473453	23.941419643127
1408|L	21.9115438625552	20.9634142156758	NA	21.2956839075938	NA	NA
1409|L	26.2461993625312	NA	NA	NA	NA	NA
1410|L	28.1080439708779	28.4025105937913	27.5848960419194	28.3222736124749	28.0108839225106	26.2933755466912
1411|L	NA	17.3983126796924	NA	NA	NA	NA
1413|L	NA	18.8277636121078	NA	20.2673829657641	18.7470111882468	NA
1415|L	NA	20.4694409877593	NA	NA	21.45934327775	NA
1416|L	19.5313960621599	17.8391532491701	NA	NA	NA	NA
