id	1h_vs_ud - 30m_vs_ud	6h_vs_ud - 30m_vs_ud	1d_vs_ud - 30m_vs_ud	6h_vs_ud - 1h_vs_ud	1d_vs_ud - 1h_vs_ud	1d_vs_ud - 6h_vs_ud
170	0.359891546469082	0.0786177189256307	0.17948796659986	-0.281273827543452	-0.180403579869222	0.10087024767423
172	0.285166935608195	0.176702035138923	0.144124820395078	-0.108464900469272	-0.141042115213117	-0.0325772147438445
179	0.277827689909425	0.0414734349839474	0.0792458584477166	-0.236354254925477	-0.198581831461708	0.0377724234637693
182	-0.0460384610827741	0.0579981630819981	0.0343272737656941	0.104036624164772	0.0803657348484682	-0.023670889316304
184	-0.803765129714526	0.00175223411380294	-0.323412418588403	0.805517363828329	0.480352711126124	-0.325164652702205
186	-0.269205357378485	-0.106524144604113	0.0545202854484659	0.162681212774371	0.32372564282695	0.161044430052579
190	0.128988792527414	0.122302138396808	0.21753117068117	-0.00668665413060628	0.0885423781537564	0.0952290322843626
191	0.0567094846458122	-0.0147880566341524	0.131926371458605	-0.0714975412799646	0.0752168868127925	0.146714428092757
194	0.0262809879649231	-0.0663604249788642	-0.182240172211394	-0.0926414129437873	-0.208521160176317	-0.11587974723253
196	-0.179806512973052	0.0122123296413812	0.345392013643336	0.192018842614433	0.525198526616387	0.333179684001954
198	-0.126330604306046	-0.0673484969276718	-0.278287382848528	0.058982107378374	-0.151956778542482	-0.210938885920856
201	0.109211191088488	0.116577545726797	-0.0650226807401762	0.00736635463830859	-0.174233871828664	-0.181600226466973
204	-0.171981968161854	-0.900471714958068	-0.330926185910444	-0.728489746796214	-0.15894421774859	0.569545529047624
206	0.298262166166063	0.167593502038113	0.295126931267473	-0.13066866412795	-0.00313523489858959	0.12753342922936
207	-0.0735824206434068	-0.206775374776701	-0.0688263724901207	-0.133192954133294	0.00475604815328615	0.13794900228658
209	-0.0103772880441983	0.120512446395556	0.242082925120305	0.130889734439754	0.252460213164503	0.121570478724749
214	0.0407289080454164	0.113848083428805	0.118102450103649	0.0731191753833887	0.0773735420582324	0.00425436667484373
215	-0.0955103174103138	0.0687139233737967	-0.0450473991607423	0.16422424078411	0.0504629182495715	-0.113761322534539
217	-1.85363069298011	-0.798056282377624	-0.461238605217588	1.05557441060248	1.39239208776252	0.336817677160036
218	0.0315502928783934	-0.209926674385573	0.0360563544293624	-0.241476967263967	0.00450606155096904	0.245983028814936
219	-0.0499809797989364	0.288198792875656	0.242018098246934	0.338179772674592	0.29199907804587	-0.0461806946287217
220	0.174826943607874	0.976855859773607	0.479923922712476	0.802028916165733	0.305096979104602	-0.496931937061131
221	0.26362859386854	0.39766947220472	0.342673635896852	0.134040878336179	0.0790450420283123	-0.0549958363078672
222	-0.0545039133243356	-0.0914511037553775	-0.0291966831452069	-0.0369471904310419	0.0253072301791287	0.0622544206101707
223	0.404518806565349	0.105580236606185	0.267198032592989	-0.298938569959164	-0.13732077397236	0.161617795986804
224	0.0310382554824981	0.102880723375096	-0.0767839479224105	0.0718424678925978	-0.107822203404909	-0.179664671297506
225	-0.128757154894753	0.183231267471623	0.132023459407591	0.311988422366376	0.260780614302344	-0.051207808064032
227	-0.0659297752632555	-0.207882566836732	-0.0160685316263182	-0.141952791573476	0.0498612436369373	0.191814035210413
228	0.0181157432051338	0.0920267632096448	0.14282950711231	0.073911020004511	0.124713763907176	0.0508027439026653
229	-0.0144884682886407	-0.0234452469540206	0.229513961104352	-0.00895677866537994	0.244002429392993	0.252959208058373
230	-0.0129368528572495	0.176074502645721	0.502020277955901	0.18901135550297	0.51495713081315	0.32594577531018
231	-0.227266478258945	-0.22188036402102	-0.173878514128486	0.0053861142379248	0.053387964130459	0.0480018498925342
233	-0.123433016962426	-0.116474385187675	0.0199259026142706	0.00695863177475078	0.143358919576697	0.136400287801946
234	-0.113747424648723	0.00163733892719323	0.0534562782863323	0.115384763575916	0.167203702935055	0.0518189393591391
239	1.88926120909143	-0.014139378532897	1.35616049831372	-1.90340058762433	-0.533100710777715	1.37029987684661
240	0.148523884820128	-0.183748453354312	-0.809975325698334	-0.33227233817444	-0.958499210518462	-0.626226872344022
241	0.688988676911152	-0.0647124357382872	0.264427926293435	-0.75370111264944	-0.424560750617717	0.329140362031722
242	-0.166621913745629	-0.391941198664707	-0.347440127821078	-0.225319284919079	-0.180818214075449	0.0445010708436295
244	-0.0486064122935354	0.082310403871122	0.0410991597522943	0.130916816164657	0.0897055720458296	-0.0412112441188277
246	0.115956549469121	-0.0213088200039939	0.0937260157612772	-0.137265369473115	-0.0222305337078443	0.115034835765271
251	0.0838439594064784	1.11650050161455	1.22659860733221	1.03265654220807	1.14275464792573	0.110098105717655
252	0.100196780268841	-0.190132940044101	-0.0619951840814094	-0.290329720312942	-0.162191964350251	0.128137755962692
255	-0.0705591953671313	0.747454164489921	0.215356041888177	0.818013359857052	0.285915237255308	-0.532098122601744
258	0.172241855181837	0.0815681706785181	0.256570402923213	-0.0906736845033185	0.0843285477413767	0.175002232244695
260	-0.295598235906067	0.115714129090877	0.0125893515805889	0.411312364996945	0.308187587486656	-0.103124777510289
262	0.126106415062366	-0.194728592780443	0.0342266051581762	-0.320835007842809	-0.0918798099041896	0.228955197938619
263	-0.527881410604879	-0.070057263395977	-0.0570292630478859	0.457824147208902	0.470852147556993	0.0130280003480911
264	-0.103226286951147	-0.218650747013795	-0.292974761842147	-0.115424460062648	-0.189748474890999	-0.0743240148283516
265	0.00352645681520204	0.0482675213171872	-0.00263178488576585	0.0447410645019852	-0.00615824170096789	-0.0508993062029531
267	0.0279978810201547	-0.0472289114808114	-0.000819776309067793	-0.0752267925009661	-0.0288176573292225	0.0464091351717436
268	0.0266475087584113	0.318638024953178	0.104364057581909	0.291990516194766	0.0777165488234972	-0.214273967371269
269	-0.18304136997251	0.185334260486366	0.034025739147562	0.368375630458875	0.217067109120072	-0.151308521338804
270	0.0515843433280977	0.0383271050077044	0.167869894259239	-0.0132572383203933	0.116285550931141	0.129542789251535
271	-0.00879151436603107	0.0539359395753703	0.0553574103349506	0.0627274539414014	0.0641489247009817	0.00142147075958031
272	0.00177135897586171	-0.0733932001793446	0.000464077002290467	-0.0751645591552063	-0.00130728197357124	0.0738572771816351
273	0.20179778723119	0.332531036695037	0.241352527254692	0.130733249463847	0.0395547400235015	-0.0911785094403457
275	-0.12738880204692	0.218168888764349	0.136178916640016	0.345557690811269	0.263567718686936	-0.081989972124333
281	0.362912944060514	0.151007706801561	0.109510757554488	-0.211905237258954	-0.253402186506026	-0.0414969492470725
282	0.0880482402436065	-0.144784049770823	-0.244952367524812	-0.232832290014429	-0.333000607768419	-0.100168317753989
283	0.311119111485533	0.192802200810627	0.208235444103567	-0.118316910674906	-0.102883667381966	0.0154332432929394
285	-0.000310426369463671	0.234186013525613	0.125476698587881	0.234496439895077	0.125787124957344	-0.108709314937733
287	-0.0553914003040866	0.0917273202558428	-0.368305929830274	0.147118720559929	-0.312914529526187	-0.460033250086117
290	0.0148236164508773	0.097861340115	0.00174466998105592	0.0830377236641228	-0.0130789464698214	-0.0961166701339441
291	0.190796321437999	-0.0127691091343168	0.193768621056685	-0.203565430572316	0.00297229961868589	0.206537730191002
292	0.199389410708618	0.0822922880781162	-0.0858423246366741	-0.117097122630502	-0.285231735345292	-0.16813461271479
293	0.0122698330349837	0.0102175143013247	0.142018915308896	-0.00205231873365905	0.129749082273912	0.131801401007571
294	-0.0579253460457993	0.09577866924635	0.125453191313206	0.153704015292149	0.183378537359006	0.0296745220668563
296	-0.189176192403286	0.241742524789796	0.08504551534081	0.430918717193082	0.274221707744096	-0.156697009448986
298	-0.114856253420966	0.00713670001565767	0.0100079000610652	0.121992953436623	0.124864153482031	0.00287120004540753
299	0.380849584027103	0.390747883521562	0.465065006395909	0.00989829949445872	0.0842154223688062	0.0743171228743475
300	-0.160460147934191	-0.0602220242769599	0.0309045010430653	0.100238123657231	0.191364648977256	0.0911265253200252
301	0.38397725675733	0.591523158976294	1.69626705778767	0.207545902218964	1.31228980103034	1.10474389881137
306	-0.515463725352412	-0.0299788019101213	-0.483082270897329	0.485484923442291	0.0323814544550832	-0.453103468987208
307	0.334275496709865	0.399469662196237	0.494402596235245	0.0651941654863725	0.16012709952538	0.0949329340390077
309	-0.0217963098318816	0.0563686816481414	-0.12843807789953	0.078164991480023	-0.106641768067648	-0.184806759547671
313	-0.103082361100871	0.0758346081524245	0.0917164253247272	0.178916969253295	0.194798786425598	0.0158818171723027
319	-0.0989872173491962	-0.159997622817104	-0.396801438035068	-0.0610104054679077	-0.297814220685872	-0.236803815217964
320	0.0259389495857719	-0.254334572576594	0.0369988818382699	-0.280273522162366	0.011059932252498	0.291333454414864
333	-0.0179652724868816	-0.337998292409828	-0.0353508882186986	-0.320033019922947	-0.017385615731817	0.30264740419113
334	-0.146835984869892	-0.178124304957013	-0.333447322479283	-0.0312883200871212	-0.186611337609391	-0.15532301752227
335	0.102141467789752	0.169492867075907	0.185938327307497	0.0673513992861548	0.0837968595177448	0.01644546023159
336	0.540209978231358	0.0492701742136543	-0.0413978518521791	-0.490939804017703	-0.581607830083537	-0.0906680260658334
341	-0.21158572164473	-1.02383196478693	-1.01962745386929	-0.812246243142203	-0.808041732224565	0.00420451091763816
343	0.275873759055284	0.0634027509008041	0.14943399298728	-0.21247100815448	-0.126439766068004	0.0860312420864755
344	0.195949098984628	-0.0215543654280644	-0.0305279092088675	-0.217503464412693	-0.226477008193496	-0.00897354378080313
348	-0.349205855082679	0.142119494556829	0.396457396903547	0.491325349639509	0.745663251986226	0.254337902346717
349	0.00731820917212855	-0.192174816375231	-0.0307041052879752	-0.19949302554736	-0.0380223144601038	0.161470711087256
350	-0.137334455026905	-0.127104368505904	0.10242441541389	0.010230086521001	0.239758870440794	0.229528783919794
351	0.268923086901981	0.350523915418144	0.309122234846767	0.0816008285161624	0.0401991479447856	-0.0414016805713768
352	-0.0913956346661018	0.0308808178563215	0.0109677451361856	0.122276452522423	0.102363379802287	-0.0199130727201359
353	-0.252052195131797	0.017428123902805	-0.00107885886255285	0.269480319034602	0.250973336269245	-0.0185069827653579
354	-0.12575733784764	0.0890033874611963	0.105545552037684	0.214760725308836	0.231302889885324	0.0165421645764878
355	-0.186039485399954	-0.363535514894782	-0.865581064697204	-0.177496029494828	-0.67954157929725	-0.502045549802422
356	-0.237418135901648	0.0307178622738433	-0.121596397893505	0.268135998175491	0.115821738008143	-0.152314260167349
357	-0.0140665766007543	0.103271715657868	0.138463623119996	0.117338292258622	0.15253019972075	0.0351919074621277
362	-0.236432934369206	0.0181454162173294	0.0291305156666616	0.254578350586535	0.265563450035867	0.0109850994493322
364	0.132015526203338	-0.763207421686738	-0.412872130997538	-0.895222947890076	-0.544887657200876	0.3503352906892
365	-0.209249745195421	0.132434595334439	0.160518674896686	0.34168434052986	0.369768420092106	0.0280840795622469
366	-0.808852634058068	0.791425050148041	1.43065299176852	1.60027768420611	2.23950562582659	0.639227941620481
367	-0.159614935979253	0.278317630920902	0.282210855275528	0.437932566900155	0.441825791254781	0.00389322435462619
370	0.0483626838848256	0.0568490615187792	0.0504977529472211	0.00848637763395361	0.0021350690623955	-0.00635130857155811
380	0.0730468536670944	-0.204263541601894	-0.129333074474162	-0.277310395268989	-0.202379928141256	0.0749304671277324
381	0.028603595967297	0.234415396637688	0.117880090208521	0.205811800670391	0.0892764942412236	-0.116535306429168
382	-0.0283255459965711	0.319357136626801	0.297814971452454	0.347682682623372	0.326140517449025	-0.021542165174347
386	0.0815375113325256	0.222977677848492	0.0488633362122578	0.141440166515966	-0.0326741751202679	-0.174114341636234
387	-0.271874687971344	0.309934339867918	-0.213354680797556	0.581809027839262	0.0585200071737882	-0.523289020665474
391	-0.344526842627428	-0.406864014194352	-0.672300409436589	-0.0623371715669247	-0.327773566809161	-0.265436395242237
396	-0.235532675393378	-0.435528172406009	-0.587923203537677	-0.199995497012631	-0.352390528144298	-0.152395031131668
397	-0.211274290273425	-0.109431869249677	-0.350720969876489	0.101842421023748	-0.139446679603065	-0.241289100626813
401	-0.0555401750370925	-0.00128525179180818	0.0274295637957755	0.0542549232452843	0.082969738832868	0.0287148155875836
403	0.162738926231347	0.257943337538867	0.232683627459379	0.09520441130752	0.0699447012280315	-0.0252597100794885
404	0.279274300219823	0.387183951387078	0.126676568094621	0.107909651167255	-0.152597732125201	-0.260507383292457
407	0.200807925936568	0.316511197330368	0.238802238048839	0.115703271393799	0.0379943121122708	-0.0777089592815286
414	0.409616622055858	0.00754755510296853	-0.0113296126662259	-0.402069066952889	-0.420946234722084	-0.0188771677691945
416	0.312327722408981	0.250413975410254	0.19508880699477	-0.0619137469987267	-0.117238915414211	-0.0553251684154843
419	0.0972051280021969	0.161242026647339	0.204171115243628	0.0640368986451426	0.106965987241431	0.0429290885962881
420	0.262322140379078	0.107047264394699	0.274059520655096	-0.155274875984379	0.0117373802760188	0.167012256260398
421	0.231827882936273	0.256158802177396	0.3507639034242	0.024330919241123	0.118936020487928	0.0946051012468048
424	0.0911628260610531	-0.0463033672740563	-0.0346474044515376	-0.137466193335109	-0.125810230512591	0.0116559628225187
425	0.884694752614327	0.947278626217733	1.32081433895031	0.0625838736034054	0.436119586335979	0.373535712732574
429	0.0305277107749982	0.200399010948165	0.195057685276945	0.169871300173166	0.164529974501947	-0.0053413256712195
430	0.179790842090651	0.00142729121660087	0.124376344717635	-0.17836355087405	-0.0554144973730161	0.122949053501034
432	0.00851414220091732	-0.0664704904299231	0.0128785134140421	-0.0749846326308405	0.00436437121312482	0.0793490038439653
439	0.0234138819829071	0.0470385312948488	0.0443251691327405	0.0236246493119417	0.0209112871498334	-0.0027133621621083
440	0.222181460793061	-0.0751805132749288	0.0296379329304193	-0.29736197406799	-0.192543527862642	0.104818446205348
444	0.166035180326969	0.381242998101367	-0.100701864739538	0.215207817774398	-0.266737045066507	-0.481944862840905
449	0.276725699885287	0.211768464743353	0.100920539876455	-0.0649572351419336	-0.175805160008831	-0.110847924866898
450	0.510435777531185	0.206662120871018	0.279514762971441	-0.303773656660167	-0.230921014559744	0.0728526421004232
451	0.188780008119383	0.144268284740162	0.0182955819737571	-0.0445117233792205	-0.170484426145626	-0.125972702766405
452	0.190606338439202	0.061131570030905	-0.077075941016215	-0.129474768408297	-0.267682279455417	-0.13820751104712
458	0.000132295982771542	0.0739123773816598	0.0286582155327138	0.0737800813988883	0.0285259195499423	-0.045254161848946
459	-0.117348123732721	0.157544377448121	0.180843105655432	0.274892501180842	0.298191229388153	0.0232987282073115
460	0.198794686944847	0.165976297770443	0.0403628994741357	-0.0328183891744042	-0.158431787470711	-0.125613398296307
464	0.396236858662057	-0.170017881795203	0.0938831748798014	-0.566254740457259	-0.302353683782255	0.263901056675004
465	0.563081806629145	-0.360184466918237	-0.289607655514169	-0.923266273547382	-0.852689462143314	0.0705768114040678
467	-0.657563976158602	0.049281895155512	0.146313663320883	0.706845871314114	0.803877639479485	0.0970317681653714
468	-0.0111807659096213	0.151289930187553	0.171924695192278	0.162470696097174	0.183105461101899	0.0206347650047251
469	-0.0839221176936103	0.113705614053921	0.0388014012751997	0.197627731747532	0.12272351896881	-0.0749042127787218
470	0.0973652115419882	0.150223188248699	0.178996989638128	0.0528579767067109	0.0816317780961399	0.028773801389429
478	-0.171102863464919	-0.436222002283838	0.0712697799044646	-0.265119138818919	0.242372643369384	0.507491782188303
479	-0.0776108840813437	0.141680437467407	0.0797123513290033	0.219291321548751	0.157323235410347	-0.0619680861384041
482	0.0574591465033824	0.0456442525455852	-0.0231269161044349	-0.0118148939577971	-0.0805860626078173	-0.0687711686500202
483	-0.107085015720945	0.0978772167703031	0.0234434306299875	0.204962232491248	0.130528446350932	-0.0744337861403156
484	-0.150728026594804	-0.0283059073726417	-0.11432601583081	0.122422119222162	0.0364020107639946	-0.0860201084581679
488	0.0278949102313585	0.445554906188827	0.447602374998628	0.417659995957468	0.419707464767269	0.00204746880980072
489	-0.0169785475076911	0.000389667335814407	0.00588404222797877	0.0173682148435055	0.0228625897356698	0.00549437489216437
491	0.0918018836727862	0.19800290323963	0.0714064831333687	0.106201019566844	-0.0203954005394176	-0.126596420106262
492	-0.0553551419679492	0.00308766633459734	0.0660754389763411	0.0584428083025466	0.12143058094429	0.0629877726417438
496	0.253730254089522	0.16235303448343	0.557209682495948	-0.0913772196060916	0.303479428406426	0.394856648012518
497	0.153820110922842	0.299932807977875	-0.141221780323702	0.146112697055033	-0.295041891246543	-0.441154588301577
498	0.240798519258301	0.157879576837145	0.112457650991509	-0.0829189424211558	-0.128340868266792	-0.0454219258456362
501	0.178170100560947	-0.0752797267896664	0.00822361009827641	-0.253449827350613	-0.16994649046267	0.0835033368879428
502	0.122009022922292	0.0921883389735329	0.102277253740221	-0.029820683948759	-0.0197317691820705	0.0100889147666884
503	-0.361804930100045	0.306261849311788	0.174208713032449	0.668066779411833	0.536013643132495	-0.132053136279339
504	-0.159698612652509	-0.22396084165658	-0.0413574396413162	-0.0642622290040716	0.118341173011193	0.182603402015264
507	-0.00531434475669312	-0.150503022248187	0.0121306007343429	-0.145188677491494	0.017444945491036	0.16263362298253
508	0.206064362161491	0.206002655856643	-0.23584268790634	-6.17063048471561e-05	-0.44190705006783	-0.441845343762983
511	0.202623568287421	0.122422264421956	0.125564753111135	-0.080201303865465	-0.0770588151762853	0.00314248868917971
513	-0.917331694965376	0.154800676849341	0.539061572947166	1.07213237181472	1.45639326791254	0.384260896097826
515	0.284492556573101	-0.0738114163566248	0.0806668494195544	-0.358303972929726	-0.203825707153547	0.154478265776179
518	-0.227014593147079	0.496695617668078	0.534720343098585	0.723710210815157	0.761734936245664	0.0380247254305067
519	0.0812941125943681	0.0863980245241988	-0.0264669119621658	0.0051039119298307	-0.107761024556534	-0.112864936486365
520	0.0602399842199346	0.464999910596796	-0.0367613713860022	0.404759926376862	-0.0970013556059368	-0.501761281982799
531	0.131131096331102	0.169614010317747	0.299218699466507	0.038482913986645	0.168087603135405	0.12960468914876
533	-0.20172073824428	0.071654444397969	-0.112469696933169	0.273375182642249	0.0892510413111111	-0.184124141331138
534	-0.0877789500080717	-0.477260693760148	-0.339073123765441	-0.389481743752076	-0.251294173757369	0.138187569994707
539	0.0664903882506216	0.0538991968728548	-0.0518636520984324	-0.0125911913777668	-0.118354040349054	-0.105762848971287
540	0.131282115695471	0.136271873245606	-0.0636949254351358	0.00498975755013506	-0.194977041130607	-0.199966798680742
541	-0.0498950377304909	0.263465864852923	0.207315794390295	0.313360902583414	0.257210832120786	-0.0561500704626275
544	0.117029410759405	0.322667977734334	0.4378251916346	0.205638566974929	0.320795780875195	0.115157213900266
545	0.044711464317202	-0.0669072733640552	0.164568465087709	-0.111618737681257	0.119857000770507	0.231475738451764
548	0.143479871005184	-0.0129958594725641	0.693135549825815	-0.156475730477748	0.54965567882063	0.706131409298379
550	0.143800555246109	0.0512261328148796	0.12243987894091	-0.0925744224312294	-0.0213606763051993	0.0712137461260301
