id	1h_vs_ud - 30m_vs_ud	6h_vs_ud - 30m_vs_ud	1d_vs_ud - 30m_vs_ud	6h_vs_ud - 1h_vs_ud	1d_vs_ud - 1h_vs_ud	1d_vs_ud - 6h_vs_ud
266	0.312882053657775	0.137664032043158	0.140634927539067	-0.175218021614617	-0.172247126118708	0.00297089549590915
287	-0.248992288815865	-0.162020904240319	-0.440391609210007	0.0869713845755467	-0.191399320394142	-0.278370704969689
304	-0.280008272786787	-0.176328048123554	-0.353131527586962	0.103680224663233	-0.0731232548001752	-0.176803479463408
320	0.0300390226098238	-0.258178502690259	-0.643366120999243	-0.288217525300083	-0.673405143609067	-0.385187618308984
330	1.61999065504446	0.199310342204896	0.758459165531017	-1.42068031283956	-0.861531489513438	0.559148823326121
339	-0.486952245037876	0.339131621294377	0.294046370887713	0.826083866332253	0.780998615925589	-0.0450852504066643
348	0.103562295549551	0.137708005811176	-0.239575375443622	0.0341457102616257	-0.343137670993172	-0.377283381254798
349	0.180500770402691	0.173338266079623	0.348463143971638	-0.00716250432306777	0.167962373568947	0.175124877892015
357	-0.0412322960080815	0.269813567012518	-0.205357197212324	0.3110458630206	-0.164124901204243	-0.475170764224842
368	-0.134926761227614	0.20811312541681	0.240236437206067	0.343039886644424	0.375163198433681	0.0321233117892574
374	0.106195536571722	-0.0532671149381921	-0.189920681123602	-0.159462651509914	-0.296116217695324	-0.13665356618541
376	-0.308600609304053	-0.296977536419143	-0.583758149457334	0.0116230728849097	-0.275157540153281	-0.286780613038191
392	0.0747019220960569	-0.236176685319857	-0.438587707425226	-0.310878607415914	-0.513289629521282	-0.202411022105369
421	0.18827549332175	0.118561425332921	0.167976159445517	-0.0697140679888298	-0.0202993338762337	0.0494147341125961
434	0.0579927322114889	-0.79364639676809	-0.221240277519674	-0.851639128979579	-0.279233009731163	0.572406119248416
438	0.146721320736421	-0.121188312345822	0.213823425158827	-0.267909633082243	0.0671021044224055	0.335011737504648
441	-0.13757458876843	-0.415655701905785	-0.253513397386724	-0.278081113137354	-0.115938808618294	0.162142304519061
444	-0.119811303091927	0.0248457729467108	-0.139747629794759	0.144657076038638	-0.019936326702832	-0.16459340274147
486	0.116647998763788	-0.0704388502564293	-0.454946388116387	-0.187086849020218	-0.571594386880175	-0.384507537859958
492	0.270853730264524	-0.00983365208222916	-0.00973852958773841	-0.280687382346754	-0.280592259852263	9.512249449075e-05
494	0.186278954418532	0.058331017885207	0.13208693048334	-0.127947936533325	-0.0541920239351919	0.0737559125981334
495	0.205457080813047	0.0587406642858937	0.49074817917957	-0.146716416527153	0.285291098366523	0.432007514893677
496	-0.0593176716580667	0.213302973280913	0.342993095729561	0.27262064493898	0.402310767387628	0.129690122448648
498	0.181047037820074	0.135897103498358	0.0916536416821817	-0.0451499343217165	-0.0893933961378926	-0.0442434618161761
544	-0.0338710404317364	0.100606740524649	-0.108011718407836	0.134477780956386	-0.0741406779760996	-0.208618458932485
549	0.526589228423792	0.149824391884726	0.367919767100958	-0.376764836539066	-0.158669461322834	0.218095375216233
552	-0.0122549453937031	-0.075462381217104	-0.136405928477534	-0.0632074358234009	-0.124150983083831	-0.0609435472604305
576	-0.538842836184281	-0.105748538594386	0.0400164427077052	0.433094297589895	0.578859278891986	0.145764981302092
587	-0.101784536603907	0.317363308058527	0.649480741719831	0.419147844662434	0.751265278323737	0.332117433661303
590	-0.0954904321754221	-0.128442010604775	0.11827808217454	-0.0329515784293528	0.213768514349962	0.246720092779314
608	-0.196363334074622	-0.210664910365326	-0.227650102759964	-0.0143015762907043	-0.0312867686853424	-0.0169851923946381
635	0.39700583443695	-0.0665678583991688	0.322788859264939	-0.463573692836118	-0.0742169751720104	0.389356717664108
636	0.414894789007273	0.0289028851408136	0.194207031819333	-0.38599190386646	-0.22068775718794	0.16530414667852
640	0.0381316866017358	-0.0374749174981805	0.0327757891738118	-0.0756066040999163	-0.00535589742792397	0.0702507066719923
641	-0.116459271389855	-0.22540073363956	-0.0155314600556318	-0.108941462249705	0.100927811334223	0.209869273583928
670	-0.271667999038317	0.124058847895946	-0.0180240180865998	0.395726846934263	0.253643980951717	-0.142082865982546
672	-0.0727586926888762	0.0753918257803775	-0.0011523416726448	0.148150518469254	0.0716063510162314	-0.0765441674530223
696	-0.0342368548812672	-0.104981323246626	0.00706256866887143	-0.0707444683653589	0.0412994235501386	0.112043891915498
701	-0.270031298814612	0.0504668493999957	-0.0241536082236635	0.320498148214608	0.245877690590949	-0.0746204576236593
720	-0.429387683893034	-0.364034588216348	-0.18209087752349	0.0653530956766864	0.247296806369544	0.181943710692858
721	-0.277010190392038	0.000838677974838109	-0.0300126011224717	0.277848868366876	0.246997589269566	-0.0308512790973098
735	0.170147150168886	-0.642940261811492	-0.131032414497115	-0.813087411980377	-0.301179564666001	0.511907847314376
745	-0.18763474544247	-0.109619837704657	-0.25086364028907	0.0780149077378131	-0.0632288948466	-0.141243802584413
